gobmk_trial1,,,,,,,,,,,,,,,,,,,
TDM,1,1.017507197,1.006930344,1.018934669,1.083526962,1.024683924,1.037117531,1.026130207,1.104111882,1.091666933,1.105790673,1.044573636,1.112558521,1.127233895,1.114275307,1.136048882,0.951142099,0.986232038,1.013960165
GREEDY,1,1.022187236,1.008757728,1.024002678,1.107717777,1.031339932,1.047279704,1.033191238,1.13499358,1.118466246,1.137256055,1.056891204,1.146327863,1.166019584,1.148612654,1.17796048,0,0,0
GENETIC,1,1.023954187,1.009441656,1.025944885,1.117060776,1.033843356,1.051155167,1.035882369,1.147125384,1.128941985,1.149641234,1.061621586,1.159474891,1.181224134,1.162021627,1.194405003,0,0,0
,,,,,,,,,,,,,,,,,,,
gobmk_trial5_1,,,,,,,,,,,,,,,,,,,
TDM,1,1.010292542,1.004090841,1.011117356,1.047818667,1.014467481,1.021644513,1.01530686,1.059129986,1.052306384,1.060016119,1.025912843,1.06371035,1.071566615,1.064617424,1.076299545,1.013093805,0.987075426,0.972858402
GREEDY,1,1.008506219,1.003385099,1.009208135,1.03930433,1.01195048,1.017843504,1.012640692,1.048445358,1.042971251,1.049259302,1.021377975,1.052209451,1.058567446,1.052873659,1.062388832,0,0,0
GENETIC,1,1.006527816,1.002598979,1.007030574,1.029821075,1.009109561,1.013580744,1.009642167,1.03673303,1.032500847,1.037144545,1.01623473,1.03969292,1.044305199,1.04000828,1.047087056,0,0,0
,,,,,,,,,,,,,,,,,,,
xalan_trial1,,,,,,,,,,,,,,,,,,,
TDM,1,1.007650853,1.007651351,1.023309895,1.101928866,1.015421102,1.031323434,1.031323275,1.111232173,1.11122889,1.130298307,1.039464694,1.12068249,1.140089793,1.140079236,1.150041087,0.944536794,0.984092719,1.016164413
GREEDY,1,1.009722808,1.009722463,1.029748448,1.132902547,1.019635833,1.040059078,1.040056141,1.145355434,1.145373726,1.171198317,1.050577099,1.1581731,1.184547491,1.184565039,1.198203254,0,0,0
GENETIC,1,1.010512275,1.01051171,1.032198542,1.1450892,1.021237321,1.043375769,1.043404703,1.158884307,1.158828317,1.187437733,1.054855175,1.1730076,1.202209347,1.202319556,1.217571506,0,0,0
,,,,,,,,,,,,,,,,,,,
xalan_trial2_1,,,,,,,,,,,,,,,,,,,
TDM,1,1.006048432,1.006046966,1.018370746,1.079033784,1.012171854,1.024646403,1.024645197,1.086075717,1.086084488,1.10048337,1.030997591,1.093216156,1.107781675,1.107767734,1.115244494,1.003100818,0.996908767,0.980021499
GREEDY,1,1.005885144,1.005883325,1.017868528,1.076775499,1.011840484,1.023977189,1.023966656,1.083589222,1.083579811,1.09751406,1.030148278,1.090519167,1.104620108,1.104652866,1.111797013,0,0,0
GENETIC,1,1.004985237,1.004986713,1.015100471,1.064380477,1.010008831,1.020264842,1.020288169,1.06989407,1.069927518,1.081579028,1.025448314,1.075461796,1.087220376,1.087399317,1.092963581,0,0,0